,id_user,id_post,date,time,half_day,views,reposts,likes,comments,id_post_origin,link_clicks,donation_tag,donation_val,house_buy
2155,257599,133734123,13/11/2017,03:22,am,54,0,5,3,956192564,False,False,0,False
2156,983603,745746131,13/11/2017,09:52,am,33,0,16,2,974038107,False,False,0,False
2157,354986,348818160,13/11/2017,06:20,am,84,0,33,3,924809354,True,False,0,False
2158,304405,128024719,13/11/2017,06:59,am,161,1,16,6,906162347,False,False,0,False
2159,963508,659783798,13/11/2017,09:09,am,157,0,54,9,372397700,False,False,0,False
2160,631463,474620761,13/11/2017,09:02,am,46,0,2,0,854970665,False,False,0,False
2161,435031,661265065,13/11/2017,03:52,am,5,0,2,0,774651272,False,False,0,False
2162,537241,839291789,13/11/2017,09:42,am,156,0,62,10,604745095,False,False,0,False
2163,533471,854727044,13/11/2017,12:05,am,124,0,12,8,455207733,False,False,0,False
2164,616845,963636889,13/11/2017,02:17,am,14,0,4,0,654329318,False,False,0,False
2165,887111,781223360,13/11/2017,11:02,am,134,1,67,9,839460976,False,False,0,False
2166,703919,631970028,13/11/2017,11:50,am,218,0,87,13,690035398,False,False,0,False
2167,366775,130147388,13/11/2017,08:27,am,132,0,46,2,366012215,True,False,0,False
2168,416693,927542795,13/11/2017,05:08,am,47,0,2,3,439506258,False,False,0,False
2169,864195,505762180,13/11/2017,07:28,am,188,0,18,15,649856871,False,False,0,False
2170,189557,735278186,13/11/2017,08:34,am,72,0,36,6,647111559,False,False,0,False
2171,623075,900475994,13/11/2017,06:53,am,300,0,75,9,522259457,True,False,0,False
2172,480815,874627427,13/11/2017,03:21,am,130,0,39,7,654064543,False,False,0,False
2173,300138,937345386,13/11/2017,00:18,am,40,0,18,2,360011562,False,False,0,False
2174,672155,584974481,13/11/2017,07:54,am,37,0,9,1,970925101,False,False,0,False
2175,562750,419925784,13/11/2017,01:07,am,51,0,20,3,363762775,False,False,0,False
2176,773784,939191967,13/11/2017,09:07,am,115,0,17,11,860433462,False,False,0,False
2177,391918,800889616,13/11/2017,05:07,am,78,1,11,2,242929152,False,False,0,False
2178,202669,195382621,13/11/2017,08:11,am,71,1,17,1,968361053,False,False,0,False
2179,803113,271516846,13/11/2017,10:10,am,2,1,1,0,265769711,False,False,0,False
2180,367141,541936919,13/11/2017,04:21,am,5,1,1,0,141268573,False,False,0,False
2181,886259,656155093,13/11/2017,04:40,am,38,0,1,0,517786817,False,False,0,False
2182,237851,601775931,13/11/2017,01:36,am,66,0,33,4,890055334,False,False,0,False
2183,166704,975213803,13/11/2017,11:36,am,94,0,32,4,638932976,False,False,0,False
2184,689580,459935343,13/11/2017,05:51,am,2,1,1,0,498957457,False,False,0,False
2185,492452,657285729,13/11/2017,10:06,am,10,0,0,0,705605267,False,False,0,False
2186,168279,631440389,13/11/2017,02:07,am,39,0,19,1,581400104,False,False,0,False
2187,745515,478262639,13/11/2017,03:13,am,305,2,91,21,826980429,False,False,0,False
2188,215519,372607646,13/11/2017,04:15,am,250,0,100,15,215534491,False,False,0,False
2189,286652,247497663,13/11/2017,08:17,am,66,0,33,3,948463618,False,False,0,False
2190,395401,660498702,13/11/2017,07:34,am,48,0,24,0,950471293,False,False,0,False
2191,574626,113140633,13/11/2017,11:00,am,162,0,81,9,456203394,True,False,0,False
2192,768889,389299037,13/11/2017,09:21,am,45,0,15,4,905059141,True,False,0,False
2193,521881,141609237,13/11/2017,08:37,am,119,0,23,1,808263367,True,False,0,False
2194,827251,551698487,13/11/2017,04:52,am,86,1,43,5,305793466,False,False,0,False
2195,136967,852984988,13/11/2017,02:38,am,160,0,80,11,354420167,False,False,0,False
2196,841636,514992057,13/11/2017,01:47,am,1,0,0,0,836024916,False,False,0,False
2197,901855,363598464,13/11/2017,08:19,am,102,0,51,2,295330678,False,False,0,False
2198,220838,845468570,13/11/2017,12:01,am,102,0,10,10,943128561,False,False,0,False
2199,279951,708614413,13/11/2017,02:35,am,67,0,3,1,490392689,False,False,0,False
2200,188653,706367173,13/11/2017,08:31,am,7,0,3,0,253166103,False,False,0,False
2201,218017,226595479,13/11/2017,09:37,am,62,0,12,0,756539339,True,False,0,False
2202,551015,425432013,13/11/2017,00:26,am,96,0,4,5,449576401,False,False,0,False
2203,398291,854453654,13/11/2017,03:56,am,160,0,16,14,483162561,False,False,0,False
2204,383290,713687726,13/11/2017,09:31,am,141,0,56,11,812664070,False,False,0,False
2205,710331,779102816,13/11/2017,07:20,am,13,1,4,1,240189911,False,False,0,False
2206,803834,861207128,13/11/2017,09:55,am,218,0,76,19,185620661,False,False,0,False
2207,886805,620070928,13/11/2017,07:07,am,58,0,23,4,752258525,True,False,0,False
2208,830152,670239449,13/11/2017,10:39,am,87,0,39,8,756065409,False,False,0,False
2209,161374,718527180,13/11/2017,01:31,am,65,0,16,1,711289848,False,False,0,False
2210,722830,141714480,13/11/2017,01:20,am,2,0,0,0,371937841,True,False,0,False
2211,856216,528519576,13/11/2017,04:42,am,17,0,5,0,606349815,False,False,0,False
2212,134147,757613889,13/11/2017,00:27,am,85,0,21,0,246116163,False,False,0,False
2213,706130,959779858,13/11/2017,02:45,am,54,1,8,1,130307504,False,False,0,False
2214,725443,166802130,13/11/2017,00:35,am,21,0,7,1,620555341,False,False,0,False
2215,708277,756301259,13/11/2017,00:59,am,137,0,34,5,117776906,True,False,0,False
2216,171554,897499120,13/11/2017,10:34,am,262,0,26,13,790128319,False,False,0,False
2217,679271,199043075,13/11/2017,08:27,am,120,0,30,12,888843666,False,False,0,False
2218,773998,622460287,13/11/2017,09:34,am,258,0,64,5,487590998,False,False,0,False
2219,661830,684825433,13/11/2017,00:53,am,217,0,54,10,991154137,False,False,0,False
2220,722635,980728092,13/11/2017,04:10,am,0,0,0,0,132493462,False,False,0,False
2221,784789,540908368,13/11/2017,09:45,am,32,0,1,0,422441945,False,False,0,False
2222,964104,519489186,13/11/2017,06:43,am,68,0,6,2,943128561,False,False,0,False
2223,392065,454017863,13/11/2017,12:10,am,27,0,9,1,316758859,False,False,0,False
2224,322904,295833320,13/11/2017,10:51,am,186,0,46,14,501751257,True,False,0,False
2225,820070,207913295,13/11/2017,00:57,am,144,0,50,11,443657143,False,False,0,False
2226,865458,449398707,13/11/2017,05:49,am,72,0,14,7,562800856,False,False,0,False
2227,892861,709836623,13/11/2017,02:28,am,12,0,4,0,999485930,False,False,0,False
2228,728569,765153720,13/11/2017,10:34,am,45,0,2,2,599235481,False,False,0,False
2229,813842,342093457,13/11/2017,11:47,am,9,0,3,0,986982066,False,False,0,False
2230,543262,591737869,13/11/2017,05:13,am,131,0,45,13,616171348,False,False,0,False
2231,837873,890953541,13/11/2017,09:14,am,107,1,10,8,565023231,False,False,0,False
2232,138362,556778719,13/11/2017,07:15,am,7,1,0,0,734226185,False,False,0,False
2233,253073,521200642,13/11/2017,08:37,am,21,0,5,1,975548339,False,False,0,False
2234,744403,664014739,13/11/2017,00:27,am,198,1,99,17,473755917,False,False,0,False
2235,355614,956159681,13/11/2017,12:23,am,39,3,13,1,306296197,True,False,0,False
2236,880633,931534336,13/11/2017,06:53,am,50,0,15,1,732822576,False,False,0,False
2237,229483,557822190,13/11/2017,11:41,am,65,1,6,3,187828404,False,False,0,False
2238,954414,750789848,13/11/2017,03:46,am,161,0,48,1,722218299,False,False,0,False
2239,689056,299240319,13/11/2017,10:08,am,124,3,37,8,568024783,False,False,0,False
2240,834540,454763513,13/11/2017,06:40,am,37,1,5,3,852589948,False,False,0,False
2241,979404,635847886,13/11/2017,04:11,am,88,1,22,7,538599582,False,False,0,False
2242,536594,431524167,13/11/2017,01:31,am,239,0,119,21,762233435,False,False,0,False
2243,183789,751363996,13/11/2017,09:07,am,17,0,3,1,683263401,False,False,0,False
2244,345079,325265644,13/11/2017,01:03,am,47,1,16,4,655203663,False,False,0,False
2245,409193,279305502,13/11/2017,11:27,am,177,0,53,14,394106874,False,False,0,False
2246,781759,390645855,13/11/2017,08:44,am,2,0,1,0,543160347,False,False,0,False
2247,580126,673021204,13/11/2017,08:46,am,64,0,25,5,399001756,False,False,0,False
2248,263794,344631351,13/11/2017,06:54,am,18,0,7,1,999726650,False,False,0,False
2249,335005,540438619,13/11/2017,08:34,am,127,1,57,5,189736942,False,False,0,False
2250,175706,411675381,13/11/2017,10:18,am,131,0,58,13,654329318,False,False,0,False
2251,374882,599158240,13/11/2017,11:21,am,55,0,2,4,886241801,False,False,0,False
2252,327043,819439402,13/11/2017,04:42,am,140,2,56,1,352621493,False,False,0,False
2253,804248,890161968,13/11/2017,00:31,am,74,0,3,4,823843227,False,False,0,False
2254,156699,871560005,13/11/2017,12:16,am,31,1,12,2,251288744,False,False,0,False
2255,543566,597662576,13/11/2017,00:39,am,33,0,11,2,514505841,False,False,0,False
2256,820828,600094085,13/11/2017,06:36,am,109,0,54,2,368139259,False,False,0,False
2257,571406,943736201,13/11/2017,08:44,am,55,1,27,0,385023423,False,False,0,False
2258,497403,939558238,13/11/2017,00:56,am,47,0,16,1,699718449,False,False,0,False
2259,738822,604508072,13/11/2017,00:43,am,145,0,58,4,295604334,False,False,0,False
2260,537299,323409912,13/11/2017,11:16,am,182,0,91,1,991101274,False,False,0,False
2261,642670,776926673,13/11/2017,00:09,am,98,0,24,1,289660457,False,False,0,False
2262,182225,691706037,13/11/2017,00:16,am,25,0,8,0,547120088,False,False,0,False
2263,496964,457207751,13/11/2017,07:56,am,60,0,30,4,818294319,False,False,0,False
2264,297694,357858878,13/11/2017,06:47,am,12,0,4,0,182216295,False,False,0,False
2265,119862,466984339,13/11/2017,11:45,am,30,0,10,2,119460797,False,False,0,False
2266,600722,824373596,13/11/2017,07:18,am,62,1,15,2,232789836,False,False,0,False
2267,298640,654080391,13/11/2017,07:33,am,58,0,26,5,219995864,False,False,0,False
2268,810645,344944196,13/11/2017,11:20,am,90,0,9,4,136223351,False,False,0,False
2269,958858,158251282,13/11/2017,09:08,am,91,0,36,1,328066353,True,False,0,False
2270,975822,888034404,13/11/2017,06:49,am,163,0,32,9,986090507,False,False,0,False
2271,162781,161929642,13/11/2017,06:14,pm,150,0,45,13,202419383,False,False,0,False
2272,875819,162352919,13/11/2017,12:34,pm,62,0,31,3,367474587,True,False,0,False
2273,157588,115295605,13/11/2017,10:10,pm,144,0,64,4,315484567,False,False,0,False
2274,899535,483726784,13/11/2017,02:02,pm,57,0,28,3,383374723,False,False,0,False
2275,979100,851857696,13/11/2017,10:06,pm,176,0,44,12,810913610,True,False,0,False
2276,165457,201165683,13/11/2017,04:49,pm,48,2,9,3,710374078,False,False,0,False
2277,336829,530873692,13/11/2017,07:10,pm,88,0,8,3,438781115,False,False,0,False
2278,568074,456142144,13/11/2017,02:05,pm,18,0,7,1,727859075,False,False,0,False
2279,866883,324875628,13/11/2017,05:12,pm,41,0,18,2,797726987,False,False,0,False
2280,347300,749296670,13/11/2017,05:40,pm,26,0,7,1,515660165,False,False,0,False
2281,187819,384114712,13/11/2017,07:13,pm,160,0,48,4,802110948,False,False,0,False
2282,223929,417977508,13/11/2017,08:00,pm,54,0,8,5,531684028,False,False,0,False
2283,344835,516779417,13/11/2017,03:29,pm,101,0,15,10,824373596,True,False,0,False
2284,406737,651576353,13/11/2017,00:54,pm,209,0,104,18,964173603,False,False,0,False
2285,609693,763346564,13/11/2017,03:42,pm,157,1,70,15,979450061,False,False,0,False
2286,904784,969021214,13/11/2017,07:08,pm,153,0,68,3,477386543,False,False,0,False
2287,149929,344224338,13/11/2017,08:47,pm,27,0,6,1,800376495,True,False,0,False
2288,551307,662260797,13/11/2017,09:27,pm,56,0,5,4,776948896,False,False,0,False
2289,280887,174599148,13/11/2017,07:48,pm,221,0,66,8,224575756,True,False,0,False
2290,360729,787919162,13/11/2017,06:33,pm,136,0,20,1,570567279,False,False,0,False
2291,574271,639845799,13/11/2017,06:28,pm,39,0,3,0,283814339,False,False,0,False
2292,182900,292991712,13/11/2017,09:52,pm,87,0,43,0,236938714,False,False,0,False
2293,794936,654747186,13/11/2017,09:12,pm,124,0,55,1,301543599,True,False,0,False
2294,675981,894800529,13/11/2017,10:17,pm,73,0,18,6,330280998,True,False,0,False
2295,422321,352329000,13/11/2017,07:56,pm,35,0,1,3,823986367,False,False,0,False
2296,226600,804991910,13/11/2017,07:00,pm,12,0,1,0,593816865,False,False,0,False
2297,169610,372321257,13/11/2017,00:35,pm,82,0,24,8,604046804,False,False,0,False
2298,990010,542634481,13/11/2017,05:28,pm,258,0,51,7,740464703,False,False,0,False
2299,721272,266588413,13/11/2017,02:05,pm,119,0,29,10,884905676,False,False,0,False
2300,768016,585503172,13/11/2017,03:34,pm,29,0,8,0,291342682,False,False,0,False
2301,677537,732191867,13/11/2017,04:39,pm,68,0,13,2,729241981,False,False,0,False
2302,434873,709834875,13/11/2017,04:15,pm,47,0,4,4,624467407,False,False,0,False
2303,114590,639068964,13/11/2017,00:14,pm,75,1,7,0,641627702,False,False,0,False
2304,861651,921429469,13/11/2017,08:54,pm,90,1,13,1,986780724,False,False,0,False
2305,244217,150553955,13/11/2017,00:52,pm,117,0,46,5,119460797,False,False,0,False
2306,994700,133466843,13/11/2017,02:52,pm,30,0,1,0,233894205,False,False,0,False
2307,595249,590098930,13/11/2017,02:13,pm,100,0,5,8,732822576,False,False,0,False
2308,770352,767750605,13/11/2017,09:37,pm,148,0,59,13,994778645,False,False,0,False
2309,761822,231110162,13/11/2017,11:09,pm,56,0,14,1,127379835,False,False,0,False
2310,170909,499689604,13/11/2017,09:09,pm,22,0,8,1,621291253,True,True,50,False
2311,263671,461216175,13/11/2017,04:24,pm,7,0,2,0,347809491,False,False,0,False
2312,443685,687193849,13/11/2017,09:04,pm,103,0,41,8,314259930,False,False,0,False
2313,223402,271159721,13/11/2017,11:48,pm,267,0,53,13,485059048,False,False,0,False
2314,674665,293247925,13/11/2017,04:09,pm,48,1,16,4,175149498,False,False,0,False
2315,602670,328192514,13/11/2017,06:26,pm,158,0,15,12,380574976,False,False,0,False
2316,186382,863937102,13/11/2017,12:54,pm,41,0,2,3,763660972,False,False,0,False
2317,441976,828342891,13/11/2017,03:51,pm,243,0,60,14,630215508,False,False,0,False
2318,728007,907681578,13/11/2017,04:27,pm,219,0,54,17,119633058,False,False,0,False
2319,967628,117061591,13/11/2017,07:35,pm,3,0,0,0,869534198,True,False,0,False
2320,177560,774439928,13/11/2017,02:54,pm,22,1,7,0,443279696,False,False,0,False
2321,390149,661132853,13/11/2017,03:06,pm,27,0,10,0,723395140,False,False,0,False
2322,584296,417425026,13/11/2017,01:37,pm,21,0,7,1,378944923,False,False,0,False
2323,517980,887016026,13/11/2017,05:48,pm,125,0,37,8,698593007,False,False,0,False
2324,124148,418030994,13/11/2017,09:47,pm,41,0,10,3,824596015,False,False,0,False
2325,472983,484467038,13/11/2017,12:42,pm,96,0,38,3,201761378,False,False,0,False
2326,533357,876279138,13/11/2017,02:25,pm,90,0,40,7,557130295,False,False,0,False
2327,333194,399095406,13/11/2017,02:47,pm,15,1,7,1,459765088,False,False,0,False
2328,196016,654511753,13/11/2017,12:06,pm,45,0,6,4,822120947,False,False,0,False
2329,432417,938593659,13/11/2017,09:50,pm,27,0,2,1,392927904,False,False,0,False
2330,882024,338795892,13/11/2017,00:04,pm,5,0,1,0,865857497,False,False,0,False
2331,306297,503570441,13/11/2017,05:01,pm,39,0,1,1,336094487,False,False,0,False
2332,171549,669294970,13/11/2017,11:26,pm,57,0,5,0,993171452,False,False,0,False
2333,726304,576303678,13/11/2017,04:34,pm,213,0,21,8,741388796,True,False,0,False
2334,854194,159289047,13/11/2017,08:59,pm,34,0,5,0,426533922,False,False,0,False
2335,286950,794964383,13/11/2017,02:44,pm,139,0,27,6,219991744,False,False,0,False
2336,579278,367527067,13/11/2017,05:42,pm,52,0,20,5,999034802,True,False,0,False
2337,788826,787625788,13/11/2017,06:13,pm,79,1,3,7,489218670,True,False,0,False
2338,990155,130276248,13/11/2017,06:16,pm,137,0,27,6,377455285,False,False,0,False
2339,386566,965896728,13/11/2017,04:07,pm,34,0,13,0,884487865,False,False,0,False
2340,776738,982659433,13/11/2017,10:57,pm,150,0,45,12,956159681,False,False,0,False
2341,755201,752091643,13/11/2017,00:47,pm,142,0,63,5,491197925,False,False,0,False
2342,135493,552505298,13/11/2017,03:37,pm,67,1,33,6,887946656,False,False,0,False
2343,666015,900188060,13/11/2017,02:15,pm,12,0,3,0,856541895,False,False,0,False
2344,872048,588985446,13/11/2017,05:05,pm,93,0,23,3,294412891,False,False,0,False
2345,886822,129016345,13/11/2017,01:16,pm,198,0,49,15,201761378,False,False,0,False
2346,404801,596843380,13/11/2017,06:37,pm,3,0,1,0,361742768,False,False,0,False
2347,313582,244602219,13/11/2017,06:15,pm,28,1,1,1,605388134,False,False,0,False
2348,239287,271573835,13/11/2017,09:21,pm,183,0,45,9,196616456,False,False,0,False
2349,826311,589363714,13/11/2017,10:54,pm,262,0,104,18,696350292,False,False,0,False
2350,311277,981271930,13/11/2017,08:12,pm,80,0,16,1,315484567,False,False,0,False
2351,611334,567885764,13/11/2017,03:20,pm,13,0,3,0,728489536,False,False,0,False
2352,827404,833658311,13/11/2017,05:15,pm,147,0,51,14,979135084,True,False,0,False
2353,257310,980273851,13/11/2017,09:43,pm,109,0,43,7,330280998,True,False,0,False
2354,325823,774784371,13/11/2017,01:39,pm,64,0,25,1,552662931,False,False,0,False
2355,677132,984145860,13/11/2017,02:06,pm,41,0,20,1,500008297,False,False,0,False
2356,954102,928957325,13/11/2017,10:43,pm,68,0,34,4,699175453,False,False,0,False
2357,369127,768259638,13/11/2017,01:01,pm,72,1,3,6,949444650,True,False,0,False
2358,366198,455063224,13/11/2017,11:03,pm,73,1,29,3,386090216,False,False,0,False
2359,305670,147949058,13/11/2017,02:17,pm,75,0,7,5,662066683,False,False,0,False
2360,291776,226169355,13/11/2017,10:16,pm,20,0,1,0,727859075,False,False,0,False
2361,995096,510130839,13/11/2017,02:56,pm,33,0,1,2,766489739,False,False,0,False
2362,791832,692132306,13/11/2017,06:16,pm,78,0,11,7,213751871,False,False,0,False
2363,775059,783718050,13/11/2017,10:59,pm,173,1,86,10,150713674,False,False,0,False
2364,892150,290169182,13/11/2017,05:12,pm,129,1,45,11,426561877,False,False,0,False
2365,421904,641565006,13/11/2017,11:28,pm,97,0,29,9,492003110,False,False,0,False
2366,685222,856705473,13/11/2017,11:26,pm,209,0,31,4,596332390,False,False,0,False
2367,879313,512023691,13/11/2017,02:07,pm,39,1,1,0,489564089,False,False,0,False
2368,798431,241030895,13/11/2017,05:48,pm,73,0,14,1,999726650,False,False,0,False
2369,287323,523003494,13/11/2017,06:06,pm,58,0,14,5,464639701,False,False,0,False
2370,970330,828319295,13/11/2017,11:51,pm,146,1,36,5,115509597,False,False,0,False
2371,682094,245003057,13/11/2017,01:08,pm,91,0,40,4,166569776,False,False,0,False
2372,724808,245311278,13/11/2017,00:39,pm,48,0,7,1,681174482,False,False,0,False
2373,461275,416478602,13/11/2017,08:41,pm,27,0,9,0,639252378,False,False,0,False
2374,176245,680213996,13/11/2017,11:15,pm,27,0,13,2,546892782,False,False,0,False
2375,281397,682866466,13/11/2017,12:28,pm,82,0,20,8,528056848,False,False,0,False
2376,222392,895980334,13/11/2017,06:44,pm,38,0,13,1,162188398,False,False,0,False
2377,360690,913396093,13/11/2017,11:16,pm,41,0,20,1,588069035,False,False,0,False
2378,193726,834559932,13/11/2017,10:17,pm,82,1,20,7,464639701,False,False,0,False
2379,485730,570185555,13/11/2017,11:06,pm,25,0,8,1,451132706,False,False,0,False
2380,873049,900931099,13/11/2017,09:33,pm,46,1,4,3,785559818,False,False,0,False
2381,536785,204318066,13/11/2017,02:22,pm,7,0,2,0,459935343,False,False,0,False
2382,113327,618257395,13/11/2017,09:11,pm,28,1,12,0,454848463,False,False,0,False
2383,797865,822304839,13/11/2017,03:37,pm,173,1,34,12,522292224,False,False,0,False
2384,987756,425890499,13/11/2017,06:07,pm,72,1,7,6,964110332,False,False,0,False
2385,315200,789821533,13/11/2017,04:19,pm,7,0,0,0,424744689,False,False,0,False
2386,561745,891123961,13/11/2017,07:33,pm,0,0,0,0,292050813,False,False,0,False
2387,376193,899874853,13/11/2017,09:40,pm,67,0,16,1,362649196,True,False,0,False
2388,671906,719803604,13/11/2017,06:00,pm,23,0,6,1,339473958,False,False,0,False
2389,874066,385958914,13/11/2017,05:15,pm,98,0,34,0,638779430,False,False,0,False
2390,228162,968084651,13/11/2017,06:57,pm,32,0,6,1,121213633,False,False,0,False
2391,859383,721357468,13/11/2017,12:01,pm,222,0,55,13,182824238,False,False,0,False
2392,158789,781226138,13/11/2017,04:50,pm,43,0,2,3,722144002,False,False,0,False
2393,493641,519773419,13/11/2017,12:11,pm,96,0,38,0,449692843,False,False,0,False
2394,332641,552561389,13/11/2017,00:57,pm,9,0,4,0,572022460,True,False,0,False
2395,698611,522013213,13/11/2017,11:57,pm,198,0,89,17,499294521,False,False,0,False
2396,454242,795168609,13/11/2017,01:19,pm,43,0,15,1,232789836,False,False,0,False
2397,418120,928932529,13/11/2017,11:52,pm,91,0,40,5,427054608,True,True,45,False
2398,536231,320866593,13/11/2017,05:32,pm,66,0,26,1,182216295,False,False,0,False
2399,627008,260767543,13/11/2017,12:44,pm,304,0,91,12,541936919,False,False,0,False
2400,176717,682679020,13/11/2017,03:22,pm,209,1,104,2,451095311,False,False,0,False
2401,296897,146399040,13/11/2017,02:38,pm,52,0,5,1,829583520,False,False,0,False
2402,811194,875799072,13/11/2017,06:05,pm,34,1,1,0,775238146,False,False,0,False
2403,735972,985382943,13/11/2017,01:28,pm,36,0,10,1,696398948,False,False,0,False
2404,894244,393035381,13/11/2017,04:48,pm,20,0,5,0,998237925,False,False,0,False
2405,908734,897750607,13/11/2017,10:40,pm,8,0,2,0,195382621,False,False,0,False
2406,263737,703217709,13/11/2017,12:53,pm,78,0,15,7,733619511,False,False,0,False
2407,282949,995547649,13/11/2017,11:18,pm,136,0,20,2,741635151,False,False,0,False
2408,754540,578911011,13/11/2017,10:02,pm,175,0,78,5,499189233,False,False,0,False
2409,855662,166287069,13/11/2017,06:54,pm,107,2,21,1,727859075,False,False,0,False
2410,992590,722367430,13/11/2017,03:15,pm,76,0,22,6,617869678,False,False,0,False
2411,309155,895460320,13/11/2017,04:04,pm,23,0,10,1,957729814,False,False,0,False
2412,382917,673169505,13/11/2017,01:26,pm,66,0,33,3,975701606,False,False,0,False
2413,241927,217252769,13/11/2017,04:53,pm,29,0,13,2,138758719,False,False,0,False
2414,924305,232534498,13/11/2017,08:15,pm,56,1,11,5,818294319,False,False,0,False
2415,357859,577059713,13/11/2017,07:04,pm,1,1,0,0,514505841,False,False,0,False
2416,342788,457693686,13/11/2017,08:47,pm,115,1,40,8,789003362,False,False,0,False
2417,337424,674249091,13/11/2017,03:19,pm,2,0,0,0,272150657,False,False,0,False
2418,320349,321707333,13/11/2017,05:31,pm,10,0,1,0,704684579,False,False,0,False
2419,471813,674136388,13/11/2017,03:23,pm,197,0,9,9,586539144,False,False,0,False
2420,240441,240728515,13/11/2017,10:08,pm,0,0,0,0,899443825,True,False,0,False
2421,745897,486490271,13/11/2017,05:39,pm,52,0,18,4,383625804,False,False,0,False
2422,880584,289426270,13/11/2017,00:53,pm,141,0,49,9,841277331,False,False,0,False
2423,811355,851796522,13/11/2017,08:58,pm,105,0,52,5,974247127,False,False,0,False
2424,818848,968586855,13/11/2017,01:30,pm,30,0,12,0,771232061,False,False,0,False
2425,936846,574929975,13/11/2017,08:45,pm,38,0,3,2,545139046,False,False,0,False
2426,492415,452744190,13/11/2017,05:24,pm,31,0,3,1,586495439,False,False,0,False
2427,272517,662259203,13/11/2017,08:16,pm,67,0,33,6,150561778,False,False,0,False
2428,313669,997276383,13/11/2017,10:55,pm,72,1,3,3,666439389,False,False,0,False
2429,139535,234508763,13/11/2017,05:33,pm,153,1,76,7,643177940,False,False,0,False
2430,636976,698773342,13/11/2017,06:49,pm,25,1,8,2,156675052,False,False,0,False
2431,992399,455457349,13/11/2017,13:00,pm,72,0,7,4,808263367,False,False,0,False
2432,639510,295000311,13/11/2017,06:35,pm,175,0,87,12,808479392,False,False,0,False
2433,439885,148743326,13/11/2017,03:41,pm,102,1,30,2,333545122,False,False,0,False
2434,277915,317953735,13/11/2017,02:37,pm,104,0,26,5,465227153,False,False,0,False
2435,273711,838563239,13/11/2017,12:34,pm,82,0,41,7,189234227,False,False,0,False
2436,695393,738494736,13/11/2017,05:38,pm,6,0,1,0,506894495,False,False,0,False
2437,111464,772484204,13/11/2017,03:38,pm,15,1,3,1,855036767,False,False,0,False
2438,602264,862347985,13/11/2017,09:42,pm,85,1,21,5,430520815,False,False,0,False
2439,401348,527194504,13/11/2017,04:56,pm,70,0,7,5,260694398,False,False,0,False
2440,440862,307007381,13/11/2017,10:36,pm,137,0,41,6,934711170,False,False,0,False
2441,627974,605534789,13/11/2017,04:02,pm,37,0,1,2,738442105,False,False,0,False
2442,519656,588121261,13/11/2017,00:49,pm,30,0,1,2,290214736,False,False,0,False
2443,519984,558560494,13/11/2017,12:29,pm,6,0,2,0,749538006,False,False,0,False
2444,336644,814892775,13/11/2017,06:28,pm,42,0,8,1,393577058,False,False,0,False
2445,137532,995633147,13/11/2017,08:26,pm,67,1,20,6,314426257,False,False,0,False
2446,565215,793569439,13/11/2017,03:08,pm,20,0,5,0,712790519,False,False,0,False
2447,250603,809946282,13/11/2017,00:27,pm,8,0,2,0,522292224,False,False,0,False
2448,516232,603518083,13/11/2017,05:50,pm,13,0,5,0,899734195,False,False,0,False
2449,466061,596242571,13/11/2017,06:03,pm,113,1,45,11,552620481,False,False,0,False
2450,975492,763632999,13/11/2017,09:17,pm,236,0,47,18,613265581,True,False,0,False
2451,253899,330250640,13/11/2017,02:48,pm,9,1,3,0,372247432,False,False,0,False
2452,493563,215519256,13/11/2017,12:23,pm,26,1,6,1,937467500,False,False,0,False
2453,187411,369472998,13/11/2017,03:51,pm,53,0,26,4,726535575,False,False,0,False
2454,245427,241562454,13/11/2017,09:49,pm,32,1,1,1,478262639,False,False,0,False
2455,521956,528201312,13/11/2017,12:46,pm,44,0,17,3,164836386,False,False,0,False
2456,468231,416628097,13/11/2017,01:52,pm,46,1,9,4,146958613,False,False,0,False
2457,554146,578175995,13/11/2017,10:21,pm,16,0,7,1,996110160,False,False,0,False
2458,718594,536107227,13/11/2017,02:57,pm,56,0,11,2,705605267,False,False,0,False
2459,914849,625781400,13/11/2017,00:44,pm,83,0,12,5,630547142,False,False,0,False
2460,419784,690530256,13/11/2017,01:17,pm,253,0,88,10,151937138,False,False,0,False
2461,389369,556823347,13/11/2017,04:59,pm,68,0,13,4,763660972,False,False,0,False
2462,945629,183586495,13/11/2017,10:50,pm,5,1,1,0,746913094,False,False,0,False
2463,933454,183431786,13/11/2017,09:53,pm,137,0,27,9,262471809,False,False,0,False
2464,939807,575826518,13/11/2017,01:02,pm,25,0,5,0,152952055,False,False,0,False
2465,335422,877362985,13/11/2017,05:02,pm,54,0,16,4,299240319,False,False,0,False
2466,960136,815741804,13/11/2017,01:03,pm,98,0,44,5,505990352,False,False,0,False
2467,575319,679464010,13/11/2017,06:22,pm,138,1,48,2,506894495,False,False,0,False
2468,736860,521984999,13/11/2017,03:52,pm,78,0,23,5,123950118,False,False,0,False
2469,225338,213391844,13/11/2017,01:06,pm,65,0,13,0,382399492,False,False,0,False
2470,417086,593915009,13/11/2017,04:42,pm,52,0,20,2,185006945,False,False,0,False
2471,307957,795150191,13/11/2017,09:26,pm,90,1,9,5,701501434,False,False,0,False
2472,512185,356463484,13/11/2017,12:54,pm,210,0,10,18,285173266,False,False,0,False
2473,130184,680721950,13/11/2017,09:58,pm,37,1,1,1,428105716,False,False,0,False
